#DataThief /Users/adam/Desktop/gittifig4.png mardi 14-avr.-2020 2:31:52 PM
14.03575038642022, 1.16607437006565, 0.03542269936948, 0.0314742058159
28.15624578966148, 0.86986423329693, 0.31620446317888, 0.02372752144691
39.07179934719865, 0.56569617587858, 0.69959425031094, 0.02767601500049
42.56727232351108, 0.36022014611863, 0.50985532345894, 0.16996396119481
53.46495204191686, 0.14300831607447, 0.41498992226912, 0.02371533473842
67.82723174177178, -0.12948242371967, 0.32408520134135, 0.02764757934732
81.91360436121676, -0.25968521731948, 0.48615623766519, 0.10280301065863
92.80234716005685, -0.43341893367655, 0.71934484255112, 0.15416998698054
110.62272726349492, -0.72956813690277, 0.45456016476429, 0.4031688150254
128.44473226139951, -1.03362245170847, 0.23714522291183, 0.61661495214347
139.31803856280794, -1.13225760806056, 0.31620446317888, 0.70751154859889
153.65025771503281, -1.25850378363447, 0.19367523369707, 0.51778480845541
167.9922262340566, -1.43218062868521, 0.31224378291681, 0.39129896094769
185.81423123196112, -1.73623494349091, 0.22130656409972, 0.46639752095267
192.98684038593956, -1.83097847759575, 0.30827497818241, 0.56519922898758
203.86583381798067, -1.95728152447599, 0.49010066898261, 0.19366304698857
218.20780233700447, -2.13095836952673, 0.31618008976189, 0.69959018807477
239.48303305509273, -2.4349558130261, 0.03147014357983, 0.99603187230499
